date,Return,Param_VaR,HS_VaR,FHS_VaR,ES_975,Regime,Ex_Param,Ex_HS,Ex_FHS
2009-12-08,-0.0110970768675568,0.03928878949578358,0.043931149902593364,0.02582786230385089,0.043564928786009205,Recovery,0,0,0
2009-12-09,0.0037405346227534,0.039008254750020704,0.043931149902593364,0.02599649324571323,0.043564928786009205,Recovery,0,0,0
2009-12-10,0.0056353390292673,0.03900735151181804,0.043931149902593364,0.02549848567718715,0.043564928786009205,Recovery,0,0,0
2009-12-11,0.0042480115690528,0.03887547493759702,0.043931149902593364,0.024961445742622587,0.043564928786009205,Recovery,0,0,0
2009-12-14,0.0068400684006839,0.03846861073946191,0.043931149902593364,0.02441712898478054,0.043564928786009205,Recovery,0,0,0
2009-12-15,-0.0046482524358631,0.038425687326631215,0.043931149902593364,0.023698693361097544,0.043564928786009205,Recovery,0,0,0
2009-12-16,0.0015267175572519,0.03823707568628719,0.043931149902593364,0.023381623024158787,0.043564928786009205,Recovery,0,0,0
2009-12-17,-0.012015781922525,0.0383076926242602,0.043931149902593364,0.022743648815367456,0.043564928786009205,Recovery,0,0,0
2009-12-18,0.0056288800145214,0.03818575413168777,0.043931149902593364,0.023627900310396566,0.043564928786009205,Recovery,0,0,0
2009-12-21,0.0101624172035206,0.03808896042319554,0.043931149902593364,0.023233986954553233,0.043564928786009205,Recovery,0,0,0
2009-12-22,0.0035929219437709,0.03809359863315606,0.043931149902593364,0.023313462113540812,0.043564928786009205,Recovery,0,0,0
2009-12-23,0.001969032489036,0.038103288161353825,0.043931149902593364,0.022774863092078185,0.043564928786009205,Recovery,0,0,0
2009-12-24,0.0047342563644483,0.03807154103252728,0.043931149902593364,0.021898335055586915,0.043564928786009205,Recovery,0,0,0
2009-12-28,0.0021337126600282,0.038018201930441725,0.043931149902593364,0.02100823279321236,0.043564928786009205,Recovery,0,0,0
2009-12-29,-0.0014194464158977,0.03803501621206597,0.043931149902593364,0.020350967519374045,0.043564928786009205,Recovery,0,0,0
2009-12-30,-0.0003553660270079,0.03792204594622658,0.043931149902593364,0.019525111509804696,0.043564928786009205,Recovery,0,0,0
2009-12-31,-0.0095982936366868,0.03798562787674836,0.043931149902593364,0.019062586566889285,0.043564928786009205,Recovery,0,0,0
2010-01-04,0.0169597989949747,0.03800662796198384,0.043931149902593364,0.01901498334715449,0.043564928786009205,Recovery,0,0,0
2010-01-05,0.0026471366804907,0.0376078517225512,0.043931149902593364,0.01889700314669879,0.043564928786009205,Recovery,0,0,0
2010-01-06,0.0007040394262078,0.03761896055385945,0.043931149902593364,0.01903442257028129,0.043564928786009205,Recovery,0,0,0
2010-01-07,0.0042212646205259,0.03737559371970774,0.043931149902593364,0.01801858121630721,0.043564928786009205,Recovery,0,0,0
2010-01-08,0.0033277870216303,0.03708678220812489,0.043931149902593364,0.017594314953738085,0.043564928786009205,Recovery,0,0,0
2010-01-11,0.0013965261412238,0.037088484687713495,0.043931149902593364,0.017317006454593668,0.043564928786009205,Recovery,0,0,0
2010-01-12,-0.009326244225573,0.03672653612084246,0.043931149902593364,0.016467967713129195,0.043564928786009205,Recovery,0,0,0
2010-01-13,0.0084462431814182,0.03670784506030868,0.043931149902593364,0.016641332188614397,0.043564928786009205,Recovery,0,0,0
2010-01-14,0.0027045890769499,0.0367171700902046,0.043931149902593364,0.016362390572396714,0.043564928786009205,Recovery,0,0,0
2010-01-15,-0.0112242234403551,0.03574876756728985,0.04235348804507702,0.01631998987333868,0.043564928786009205,Recovery,0,0,0
2010-01-19,0.0124956001407956,0.03539855320499107,0.04235348804507702,0.017089823295458953,0.040960406247484656,Recovery,0,0,0
2010-01-20,-0.0101686076829479,0.03533266418056445,0.04235348804507702,0.01853135273391296,0.040960406247484656,Recovery,0,0,0
2010-01-21,-0.0192290806918957,0.03555044876993185,0.04235348804507702,0.018974328542680937,0.040960406247484656,Recovery,0,0,1
2010-01-22,-0.0222918531781557,0.035822053619718665,0.04235348804507702,0.02003274223134046,0.040960406247484656,Recovery,0,0,1
2010-01-25,0.005127735555352,0.03582340517202548,0.04235348804507702,0.021619289525808306,0.040960406247484656,Recovery,0,0,0
2010-01-26,-0.0041905803042725,0.03567043647775924,0.04235348804507702,0.021590927271163032,0.040960406247484656,Recovery,0,0,0
2010-01-27,0.0047571127984631,0.035188449994569146,0.04235348804507702,0.021297523435048017,0.040960406247484656,Recovery,0,0,0
2010-01-28,-0.0114722753346081,0.03506194544947406,0.04235348804507702,0.0210620435312949,0.040960406247484656,Recovery,0,0,0
2010-01-29,-0.0108685640600533,0.035131920655923916,0.04235348804507702,0.02128304806245153,0.040960406247484656,Recovery,0,0,0
2010-02-01,0.0155507961635161,0.0351380543196418,0.04235348804507702,0.021517042314193692,0.040960406247484656,Recovery,0,0,0
2010-02-02,0.0121034293049695,0.035093375238054725,0.04235348804507702,0.02206111842297729,0.040960406247484656,Recovery,0,0,0
2010-02-03,-0.0049827867367275,0.035129555894343946,0.04235348804507702,0.02236165950246362,0.040960406247484656,Recovery,0,0,0
2010-02-04,-0.0308658836383501,0.03544935927095631,0.04235348804507702,0.022331245806065714,0.040960406247484656,Recovery,0,0,1
2010-02-05,0.0020668921458097,0.03544689658300494,0.04235348804507702,0.02363395950965998,0.040960406247484656,Recovery,0,0,0
2010-02-08,-0.007219201200075,0.034651816598261824,0.04139224047975126,0.023582377676238893,0.040960406247484656,Recovery,0,0,0
2010-02-09,0.0125602039852676,0.03465762754444466,0.04139224047975126,0.023496321128266936,0.03882562089941434,Recovery,0,0,0
2010-02-10,-0.0019585898153328,0.034671286424163394,0.04139224047975126,0.023672350372500296,0.03882562089941434,Recovery,0,0,0
2010-02-11,0.010466311559667,0.03456859248156973,0.04139224047975126,0.023608297635176648,0.03882562089941434,Recovery,0,0,0
2010-02-12,-0.0008323314528806,0.03380678678917616,0.03836390758049478,0.023725950022982886,0.03882562089941434,Recovery,0,0,0
2010-02-16,0.0157349129951869,0.03379216026672677,0.03836390758049478,0.02361840446864644,0.036998861677925585,Recovery,0,0,0
2010-02-17,0.0047384727537818,0.03368667381373315,0.03836390758049478,0.023907238824808465,0.036998861677925585,Recovery,0,0,0
2010-02-18,0.0058951569018681,0.0335902534959058,0.03836390758049478,0.023966114567541382,0.036998861677925585,Recovery,0,0,0
2010-02-19,0.0020737534938239,0.03300247670965001,0.03776403522718781,0.024090643417395956,0.036998861677925585,Recovery,0,0,0
2010-02-22,0.0001799532121649,0.032742718154188506,0.03776403522718781,0.024051895386878654,0.03602664157893579,Recovery,0,0,0
2010-02-23,-0.0121446563512055,0.0327912317757564,0.03776403522718781,0.023935937192133654,0.03602664157893579,Recovery,0,0,0
2010-02-24,0.0091977051270375,0.03260552166177518,0.03776403522718781,0.02401867824679181,0.03602664157893579,Recovery,0,0,0
2010-02-25,-0.0013535462912829,0.03234001067114604,0.03776403522718781,0.024159070063658757,0.03602664157893579,Recovery,0,0,0
2010-02-26,0.0006325110689435,0.031449170435014065,0.032747123105045725,0.0241922998674435,0.03602664157893579,Recovery,0,0,0
2010-03-01,0.0103846848473903,0.0313706996298636,0.032747123105045725,0.02404896471255484,0.03349104327904006,Recovery,0,0,0
2010-03-02,0.0027705782464921,0.03130168311442794,0.032747123105045725,0.02422286811882075,0.03349104327904006,Recovery,0,0,0
2010-03-03,0.000891265597148,0.030528362047353506,0.030435222616731643,0.02425207015907678,0.03349104327904006,Recovery,0,0,0
2010-03-04,0.003027604630454,0.03052342585530385,0.030435222616731643,0.024136552698358685,0.031251832335285244,Recovery,0,0,0
2010-03-05,0.0142933238636362,0.0304029802167653,0.030435222616731643,0.024245059361183586,0.031251832335285244,Recovery,0,0,0
2010-03-08,0.0001750547045951,0.029524183215989243,0.030435222616731643,0.024449916698871945,0.031251832335285244,Recovery,0,0,0
2010-03-09,0.001662728625186,0.029536651286478272,0.030435222616731643,0.024010028084972,0.031251832335285244,Recovery,0,0,0
2010-03-10,0.004455705049799,0.02919185728483105,0.030435222616731643,0.024115937320049765,0.031251832335285244,Recovery,0,0,0
2010-03-11,0.0041750021744804,0.029195873800502772,0.030435222616731643,0.023931008971701747,0.031251832335285244,Recovery,0,0,0
2010-03-12,8.661758336936387e-05,0.029176200634562423,0.030435222616731643,0.024063293247585542,0.031251832335285244,Recovery,0,0,0
2010-03-15,0.0002598302442404,0.0290069331897024,0.030435222616731643,0.024177078240344672,0.031251832335285244,Recovery,0,0,0
2010-03-16,0.0079660576673306,0.028927083995736576,0.030435222616731643,0.024112363880969864,0.031251832335285244,Recovery,0,0,0
2010-03-17,0.0059273258311141,0.028789412458083186,0.030435222616731643,0.024195205358155007,0.031251832335285244,Recovery,0,0,0
2010-03-18,-0.0005123825789922,0.028521109748869802,0.030435222616731643,0.024324630958997156,0.031251832335285244,Recovery,0,0,0
2010-03-19,-0.0050377648667122,0.027030333891789313,0.030435222616731643,0.02436035946511721,0.031251832335285244,Recovery,0,0,0
2010-03-22,0.0053462102267827,0.026762664043697138,0.030435222616731643,0.022619933814940416,0.031251832335285244,Recovery,0,0,0
2010-03-23,0.0070331932412726,0.026757442765365076,0.030435222616731643,0.02251507210611308,0.031251832335285244,Recovery,0,0,0
2010-03-24,-0.0048547823865088,0.02673836467193038,0.030435222616731643,0.022731967488550255,0.031251832335285244,Recovery,0,0,0
2010-03-25,-0.0016261554262237,0.026528466605069804,0.030435222616731643,0.022675541062463625,0.031251832335285244,Recovery,0,0,0
2010-03-26,-0.0006000857265324,0.025883258234977148,0.02949026739958368,0.022599997448455644,0.031251832335285244,Recovery,0,0,0
2010-03-29,0.0063475724824153,0.0258809241758872,0.02949026739958368,0.021639982804939884,0.029860170520616503,Recovery,0,0,0
2010-03-30,0.0006818956699625,0.02583239659666844,0.02949026739958368,0.02162857256591948,0.029860170520616503,Recovery,0,0,0
2010-03-31,-0.0034071550255537,0.025668200835345843,0.02949026739958368,0.02131998021274477,0.029860170520616503,Recovery,0,0,0
2010-04-01,0.0068376068376068,0.025663471991055255,0.02949026739958368,0.018057905661073834,0.029860170520616503,Recovery,0,0,0
2010-04-05,0.0081494057724957,0.025582108031700277,0.02949026739958368,0.01745196129366024,0.029860170520616503,Recovery,0,0,0
2010-04-06,0.0023576961940046,0.025229560491709668,0.02949026739958368,0.017819979558703694,0.029860170520616503,Recovery,0,0,0
2010-04-07,-0.0057123655913978,0.025283381682362573,0.02949026739958368,0.01677749621979219,0.029860170520616503,Recovery,0,0,0
2010-04-08,0.0034640081108483,0.02483249352200722,0.02949026739958368,0.017511234802465525,0.029860170520616503,Recovery,0,0,0
2010-04-09,0.0065673149785299,0.024817336582751048,0.02949026739958368,0.016923617524138616,0.029860170520616503,Recovery,0,0,0
2010-04-12,0.0015892931827685,0.024596255204444546,0.02949026739958368,0.016467437465577942,0.029860170520616503,Recovery,0,0,0
2010-04-13,0.0007516285284783,0.024601388482886892,0.02949026739958368,0.01548539291207228,0.029860170520616503,Recovery,0,0,0
2010-04-14,0.0113494116665275,0.02458287946552868,0.02949026739958368,0.014007725515431519,0.029860170520616503,Recovery,0,0,0
2010-04-15,0.0008251505899825,0.024595197768575494,0.02949026739958368,0.017022499320266893,0.029860170520616503,Recovery,0,0,0
2010-04-16,-0.0159122763624371,0.023822668888012363,0.028150160252589738,0.016312307090726674,0.029860170520616503,Recovery,0,0,0
2010-04-19,0.0037701072386058,0.023748902102086987,0.028150160252589738,0.02246769101347114,0.027387329608245276,Recovery,0,0,0
2010-04-20,0.0089308071112594,0.02368703389734852,0.028150160252589738,0.0215540693364835,0.027387329608245276,Recovery,0,0,0
2010-04-21,-0.0018199867637327,0.02370900981875624,0.028150160252589738,0.021671312946308266,0.027387329608245276,Recovery,0,0,0
2010-04-22,0.0029835902536055,0.02367854271533132,0.028150160252589738,0.02095021635317748,0.027387329608245276,Recovery,0,0,0
2010-04-23,0.0065278466369194,0.023573460604846566,0.028150160252589738,0.020177345649059597,0.027387329608245276,Recovery,0,0,0
2010-04-26,-0.0037763730399803,0.02357871432339002,0.028150160252589738,0.0199583443853502,0.027387329608245276,Recovery,0,0,0
2010-04-27,-0.0236505974454058,0.023860688141050336,0.028150160252589738,0.01977751751126907,0.027387329608245276,Recovery,0,0,1
2010-04-28,0.0075962187711005,0.02384791845521846,0.028150160252589738,0.027954308484373806,0.027387329608245276,Recovery,0,0,0
2010-04-29,0.0123973864969009,0.02386507535052939,0.028150160252589738,0.027322667632928798,0.027387329608245276,Recovery,0,0,0
2010-04-30,-0.0169617739533345,0.023750616571376264,0.028150160252589738,0.02789533331646378,0.027387329608245276,Recovery,0,0,0
2010-05-03,0.0129618718963049,0.02373544830613086,0.028150160252589738,0.031070544797996584,0.027387329608245276,Recovery,0,0,0
2010-05-04,-0.0235147486497715,0.02405043713320365,0.028150160252589738,0.03117341436098432,0.027387329608245276,Recovery,0,0,0
2010-05-05,-0.0059564329475834,0.02394282802084914,0.028150160252589738,0.03688605416478247,0.027387329608245276,Recovery,0,0,0
2010-05-06,-0.0332134737202532,0.02445983316870761,0.02949026739958368,0.03511740539669564,0.027387329608245276,Recovery,1,1,0
2010-05-07,-0.0148751723946312,0.024386157729202825,0.02949026739958368,0.04664985646738369,0.02861702362021406,Recovery,0,0,0
2010-05-10,0.0440409850799925,0.024973631147518056,0.02949026739958368,0.04590405948176691,0.02861702362021406,Recovery,0,0,0
2010-05-11,-0.002840909090909,0.02460054017487404,0.02949026739958368,0.06147686786853947,0.02861702362021406,Recovery,0,0,0
2010-05-12,0.0139860139860141,0.02462470467272018,0.02949026739958368,0.05657982285005263,0.028535948037404946,Recovery,0,0,0
2010-05-13,-0.0124308216262241,0.024683082984807682,0.02949026739958368,0.05357890392069445,0.028535948037404946,Recovery,0,0,0
2010-05-14,-0.0181050090525044,0.02471134513664746,0.02949026739958368,0.05124534926542494,0.028535948037404946,Recovery,0,0,0
2010-05-17,0.0005268241285449,0.02470240875960739,0.02949026739958368,0.0511657705480705,0.028535948037404946,Recovery,0,0,0
2010-05-18,-0.013602457218078,0.024795118250287285,0.02949026739958368,0.04717930436355933,0.028535948037404946,Recovery,0,0,0
2010-05-19,-0.0056939501779359,0.024679599416949555,0.02949026739958368,0.04598771618440569,0.028535948037404946,Recovery,0,0,0
2010-05-20,-0.0377594846098783,0.02544428901931269,0.030435222616731643,0.04303907799830104,0.028535948037404946,Recovery,1,1,0
2010-05-21,0.0145992188952948,0.025313050497390296,0.030435222616731643,0.055919233330001816,0.030415072176463026,Recovery,0,0,0
2010-05-24,-0.012831087892952,0.02522526771278758,0.030435222616731643,0.05320234043910639,0.030415072176463026,Recovery,0,0,0
2010-05-25,0.0010212607928699,0.02520551490832478,0.030435222616731643,0.051122833695748125,0.030415072176463026,Recovery,0,0,0
2010-05-26,-0.006028566128733,0.025199918196794024,0.030435222616731643,0.04718345383704464,0.030415072176463026,Recovery,0,0,0
2010-05-27,0.0334981804609499,0.02538070133511231,0.030435222616731643,0.04409343314634888,0.030415072176463026,Recovery,0,0,0
2010-05-28,-0.012549656915854,0.025507568935870296,0.030435222616731643,0.05335055890462234,0.030415072176463026,Recovery,0,0,0
2010-06-01,-0.0168236262229132,0.025577606726050226,0.030435222616731643,0.05039104634626535,0.030415072176463026,Recovery,0,0,0
2010-06-02,0.0260392448618991,0.025743893006156558,0.030435222616731643,0.050465733344544725,0.030415072176463026,Recovery,0,0,0
2010-06-03,0.0034442128160971,0.02573376906792522,0.030435222616731643,0.05257864357432927,0.030415072176463026,Recovery,0,0,0
2010-06-04,-0.0351368440068647,0.026370146354612697,0.03206315458012068,0.048327067992481744,0.030415072176463026,Recovery,1,1,0
2010-06-07,-0.0124508519003933,0.02650086781691929,0.03206315458012068,0.057747847218019295,0.03188991335282555,Recovery,0,0,0
2010-06-08,0.010711915821405,0.02648485267927957,0.03206315458012068,0.05523358042492455,0.03188991335282555,Recovery,0,0,0
2010-06-09,-0.0053460889138999,0.0265323785519927,0.03206315458012068,0.051174166745691745,0.03188991335282555,Recovery,0,0,0
2010-06-10,0.0292314945780294,0.02675002849742178,0.03206315458012068,0.04714126368514864,0.03188991335282555,Recovery,0,0,0
2010-06-11,0.0048557031607878,0.026422620162679714,0.03206315458012068,0.0516925349709158,0.03188991335282555,Recovery,0,0,0
2010-06-14,-0.0015499635302699,0.026293988720344937,0.03206315458012068,0.04924469681225771,0.03188991335282555,Recovery,0,0,0
2010-06-15,0.0227376495297231,0.026387741986357852,0.03206315458012068,0.045639964686711346,0.03188991335282555,Recovery,0,0,0
2010-06-16,-0.0003571428571428,0.026402937550530917,0.03206315458012068,0.04626602267032925,0.03188991335282555,Recovery,0,0,0
2010-06-17,0.0016077170418005,0.026408362683043748,0.03206315458012068,0.04255827693783134,0.03188991335282555,Recovery,0,0,0
2010-06-18,0.0010815052612804,0.025900049421556756,0.03206315458012068,0.039125944744760575,0.03188991335282555,Recovery,0,0,0
2010-06-21,-0.0028640472567799,0.025920742683270315,0.03206315458012068,0.03657734890824874,0.03115076652112501,Recovery,0,0,0
2010-06-22,-0.0165155731083385,0.026120921082721953,0.03206315458012068,0.03354873156369151,0.03115076652112501,Recovery,0,0,0
2010-06-23,-0.0031030391530527,0.0260510988517004,0.03206315458012068,0.03606717585701049,0.03115076652112501,Recovery,0,0,0
2010-06-24,-0.0165705392291495,0.026223987248204055,0.03206315458012068,0.03447305562100621,0.03115076652112501,Recovery,0,0,0
2010-06-25,0.004189164029045,0.026219604936509964,0.03206315458012068,0.03591911618146248,0.03115076652112501,Recovery,0,0,0
2010-06-28,-0.0031519421525911,0.02617444302849333,0.03206315458012068,0.033353803552189816,0.03115076652112501,Recovery,0,0,0
2010-06-29,-0.0308751046219659,0.026708928001856366,0.032067672862092424,0.031189238469275633,0.03115076652112501,Recovery,1,0,0
2010-06-30,-0.0095000479800402,0.02636676326257765,0.032067672862092424,0.04359074248554877,0.032016787785359144,Recovery,0,0,0
2010-07-01,-0.004456500678163,0.026394524004183507,0.032067672862092424,0.041713049044398515,0.03166243192059743,Recovery,0,0,0
2010-07-02,-0.0054495912806539,0.0261917088283093,0.032067672862092424,0.039159732291007956,0.03166243192059743,Recovery,0,0,0
2010-07-06,0.006555772994129,0.026175514609310627,0.032067672862092424,0.03702462480374075,0.03166243192059743,Recovery,0,0,0
2010-07-07,0.0314960629921259,0.026433525348546434,0.032067672862092424,0.03488959723235486,0.03166243192059743,Recovery,0,0,0
2010-07-08,0.0098953915747808,0.02641220508310901,0.032067672862092424,0.04403209486002007,0.03166243192059743,Recovery,0,0,0
2010-07-09,0.007465472191116,0.026277926686023446,0.032067672862092424,0.04174344565235672,0.03166243192059743,Recovery,0,0,0
2010-07-12,0.0006483882919601,0.026288755524844616,0.032067672862092424,0.03896642517078053,0.03166243192059743,Recovery,0,0,0
2010-07-13,0.0150884013699896,0.026102216727428327,0.032067672862092424,0.03637057519277155,0.03166243192059743,Recovery,0,0,0
2010-07-14,-9.11909538573452e-05,0.026094132346224017,0.032067672862092424,0.036550995109552425,0.03166243192059743,Recovery,0,0,0
2010-07-15,0.0002735978112176,0.026095052103503415,0.032067672862092424,0.03409695443788016,0.03166243192059743,Recovery,0,0,0
2010-07-16,-0.0275346462436179,0.026528339919948754,0.032067672862092424,0.03182912923000319,0.03166243192059743,Recovery,1,0,0
2010-07-19,0.0059066191636978,0.026527999670750015,0.032067672862092424,0.0406867321435484,0.03205124484506756,Recovery,0,0,0
2010-07-20,0.0110914344300494,0.026526317848565784,0.032067672862092424,0.038169369180389594,0.03205124484506756,Recovery,0,0,0
2010-07-21,-0.0129977876106194,0.026555295247023505,0.032067672862092424,0.03680059318408683,0.03205124484506756,Recovery,0,0,0
2010-07-22,0.0223218455216214,0.02666705853675994,0.032067672862092424,0.037275695172740174,0.03205124484506756,Recovery,0,0,0
2010-07-23,0.0086789694865705,0.02666799271280233,0.032067672862092424,0.04036964344016357,0.03205124484506756,Recovery,0,0,0
2010-07-26,0.0104157232134771,0.026634449685540063,0.032067672862092424,0.038168940311405455,0.03205124484506756,Recovery,0,0,0
2010-07-27,-8.963786303328725e-05,0.02662134751969274,0.032067672862092424,0.03662686951254324,0.03205124484506756,Recovery,0,0,0
2010-07-28,-0.0064545047064097,0.026670747358675573,0.032067672862092424,0.03407558222573577,0.03205124484506756,Recovery,0,0,0
2010-07-29,-0.0048723269872777,0.026707556441267065,0.032067672862092424,0.032689204467538195,0.03205124484506756,Recovery,0,0,0
2010-07-30,-0.0001813401033637,0.0266730525530706,0.032067672862092424,0.031180725936641184,0.03205124484506756,Recovery,0,0,0
2010-08-02,0.0225809376983767,0.026784610000560625,0.032067672862092424,0.029254908159740443,0.03205124484506756,Recovery,0,0,0
2010-08-03,-0.0047889322454771,0.026798955691933295,0.032067672862092424,0.03413144259402113,0.03205124484506756,Recovery,0,0,0
2010-08-04,0.0066833006594189,0.026752811870375922,0.032067672862092424,0.03248572787424076,0.03205124484506756,Recovery,0,0,0
2010-08-05,-0.0010622289103301,0.02674851225130924,0.032067672862092424,0.030955139795971344,0.03205124484506756,Recovery,0,0,0
2010-08-06,-0.0040762073548957,0.02676232861329034,0.032067672862092424,0.029185012022538932,0.03205124484506756,Recovery,0,0,0
2010-08-09,0.0053385532520686,0.026631832835203074,0.032067672862092424,0.027920595947881183,0.03205124484506756,Recovery,0,0,0
2010-08-10,-0.0053987078502523,0.026669941730879936,0.032067672862092424,0.026651319483081477,0.03205124484506756,Recovery,0,0,0
2010-08-11,-0.0274070119238297,0.02709912139867211,0.032067672862092424,0.02592062809133133,0.03205124484506756,Recovery,1,0,1
2010-08-12,-0.0061299176578226,0.027083936837780594,0.032067672862092424,0.036749267499612166,0.03205124484506756,Recovery,0,0,0
2010-08-13,-0.0029457792506671,0.02675227760349724,0.032067672862092424,0.0351738400366418,0.03205124484506756,Recovery,0,0,0
2010-08-16,-0.0004616378912382,0.026764310634668657,0.032067672862092424,0.03356916988413433,0.03205124484506756,Recovery,0,0,0
2010-08-17,0.0122852392388694,0.026778295781615783,0.032067672862092424,0.031649583399941596,0.03205124484506756,Recovery,0,0,0
2010-08-18,0.0018249840313897,0.026774580166493665,0.032067672862092424,0.03164926039467531,0.03205124484506756,Recovery,0,0,0
2010-08-19,-0.0173968485290101,0.026901929199589534,0.032067672862092424,0.029898851837432378,0.03205124484506756,Recovery,0,0,0
2010-08-20,-0.0032443455691508,0.026919528883991264,0.032067672862092424,0.03371556223097503,0.03205124484506756,Recovery,0,0,0
2010-08-23,-0.0038128894262065,0.02694825249420715,0.032067672862092424,0.03153401686032656,0.03205124484506756,Recovery,0,0,0
2010-08-24,-0.0148431665421956,0.02709890244446175,0.032067672862092424,0.029821770581088924,0.03205124484506756,Recovery,0,0,0
2010-08-25,0.0038851511418551,0.027095990025459808,0.032067672862092424,0.03161633603939092,0.03205124484506756,Recovery,0,0,0
2010-08-26,-0.0067019067396638,0.027141041330588027,0.032067672862092424,0.02997495725064043,0.03205124484506756,Recovery,0,0,0
2010-08-27,0.0154898793119833,0.027102147454140597,0.032067672862092424,0.029098797424924484,0.03205124484506756,Recovery,0,0,0
2010-08-30,-0.014504959760434,0.026960286460348395,0.032067672862092424,0.030773714623735668,0.03205124484506756,Recovery,0,0,0
2010-08-31,0.0,0.02693833142374935,0.032067672862092424,0.032965626663536106,0.03205124484506756,Recovery,0,0,0
2010-09-01,0.0299116892982622,0.027171826393684612,0.032067672862092424,0.031020139406540168,0.03205124484506756,Recovery,0,0,0
2010-09-02,0.0093121888253733,0.027149091539131705,0.032067672862092424,0.04016326884203059,0.03205124484506756,Recovery,0,0,0
2010-09-03,0.0129715903900613,0.02716719225102678,0.032067672862092424,0.03848782035631209,0.03205124484506756,Recovery,0,0,0
2010-09-07,-0.0112724321399585,0.027275844581013495,0.032067672862092424,0.03777569019598895,0.03205124484506756,Recovery,0,0,0
2010-09-08,0.0070229843122946,0.027267867084027432,0.032067672862092424,0.037230280710631496,0.03205124484506756,Recovery,0,0,0
2010-09-09,0.0046191468164116,0.027255625214702466,0.032067672862092424,0.035406098186288114,0.03205124484506756,Recovery,0,0,0
2010-09-10,0.0050486837360259,0.027255553843203523,0.032067672862092424,0.033326844634457155,0.03205124484506756,Recovery,0,0,0
2010-09-13,0.0111230714029422,0.027267416320426948,0.032067672862092424,0.031484263848542415,0.03205124484506756,Recovery,0,0,0
2010-09-14,-0.0006210078069553,0.027245097829269538,0.032067672862092424,0.030948064902445508,0.03205124484506756,Recovery,0,0,0
2010-09-15,0.0038171327119396,0.027227264116359427,0.032067672862092424,0.029552994833933893,0.03205124484506756,Recovery,0,0,0
2010-09-16,-0.0002652989034311,0.02723099907084897,0.032067672862092424,0.02780466818945498,0.03205124484506756,Recovery,0,0,0
2010-09-17,0.0003726669615211,0.02721609080008783,0.032067672862092424,0.026180481392023846,0.03205124484506756,Recovery,0,0,0
2010-09-20,0.0152902480220464,0.02725396754452754,0.032067672862092424,0.024813656514989776,0.03205124484506756,Recovery,0,0,0
2010-09-21,-0.0020138341651343,0.027201131040714338,0.032067672862092424,0.02700932212949001,0.03205124484506756,Recovery,0,0,0
2010-09-22,-0.0049131426566064,0.027136286760145872,0.032067672862092424,0.025769574932919398,0.03205124484506756,Recovery,0,0,0
2010-09-23,-0.0081114441897371,0.027163096581514015,0.032067672862092424,0.025098285480887484,0.03205124484506756,Recovery,0,0,0
2010-09-24,0.020622222222222,0.02719245703305209,0.032067672862092424,0.02530786096454096,0.03205124484506756,Recovery,0,0,0
2010-09-27,-0.0047901062532659,0.027205669348252897,0.032067672862092424,0.029921471021086287,0.03205124484506756,Recovery,0,0,0
2010-09-28,0.0035004813161809,0.02717244453924078,0.032067672862092424,0.028838634716028686,0.03205124484506756,Recovery,0,0,0
2010-09-29,-0.0017441353449028,0.02682873328161401,0.032067672862092424,0.02742292113807862,0.03205124484506756,Recovery,0,0,0
2010-09-30,-0.0029702105355116,0.02681607713071604,0.032067672862092424,0.026146061450977483,0.03205124484506756,Recovery,0,0,0
2010-10-01,0.004205730307544,0.026782202675428343,0.032067672862092424,0.02511442352872153,0.03205124484506756,Recovery,0,0,0
2010-10-04,-0.0075037082279033,0.026818772541569395,0.032067672862092424,0.02400801720190287,0.03205124484506756,Recovery,0,0,0
2010-10-05,0.0201318681318682,0.026900657273180206,0.032067672862092424,0.024234134695368673,0.03205124484506756,Recovery,0,0,0
2010-10-06,-8.617718028258725e-05,0.026911467960756205,0.032067672862092424,0.029013198645574646,0.03205124484506756,Recovery,0,0,0
2010-10-07,-0.0012065845040076,0.026929244579686297,0.032067672862092424,0.027434781356648615,0.03205124484506756,Recovery,0,0,0
2010-10-08,0.0056087669341617,0.02692825209083154,0.032067672862092424,0.02608779075056765,0.03205124484506756,Recovery,0,0,0
2010-10-11,0.0009438819289515,0.026913888353936835,0.032067672862092424,0.025113258163024173,0.03205124484506756,Recovery,0,0,0
2010-10-12,0.0030861551650236,0.026861390800163636,0.032067672862092424,0.02389800603244812,0.03205124484506756,Recovery,0,0,0
2010-10-13,0.0077771130672592,0.026862271622068466,0.032067672862092424,0.02281879438106772,0.03205124484506756,Recovery,0,0,0
2010-10-14,-0.0039009497964722,0.026830531671482007,0.032067672862092424,0.02261934348330592,0.03205124484506756,Recovery,0,0,0
2010-10-15,0.0020432487655372,0.026832027987436766,0.032067672862092424,0.02209808834941431,0.03205124484506756,Recovery,0,0,0
2010-10-18,0.0049277824978759,0.026786113254241017,0.032067672862092424,0.021102460929068357,0.03205124484506756,Recovery,0,0,0
2010-10-19,-0.013104497801826,0.02684048756781078,0.032067672862092424,0.020458683125882796,0.03205124484506756,Recovery,0,0,0
2010-10-20,0.0097661269596505,0.026839065016957268,0.032067672862092424,0.023809500124963856,0.03205124484506756,Recovery,0,0,0
2010-10-21,0.0022058199711545,0.026729169324392944,0.032067672862092424,0.024067883446007826,0.03205124484506756,Recovery,0,0,0
