date,SPY,TLT
2009-10-29,79.30748919768261,58.08248958835963
2009-10-30,77.00969133907184,58.92533473967891
2009-11-02,77.57484550494374,58.66590638688739
2009-11-03,77.82024139275654,58.07955592852292
2009-11-04,78.02101984642157,57.54875446095087
2009-11-05,79.45621397817521,57.54875446095087
2009-11-06,79.66442867086487,57.6043034517433
2009-11-09,81.47887099287466,57.67219666271181
2009-11-10,81.49374347092393,57.56727079121501
2009-11-11,81.91017285630323,57.807983084648846
2009-11-12,81.07731408554463,57.70305721315205
2009-11-13,81.51605218799783,57.96845794693808
2009-11-16,82.69841419291404,58.64739005662325
2009-11-17,82.79508530023425,58.96216767111365
2009-11-18,82.74303162706182,58.61652950618301
2009-11-19,81.66477696849043,58.72145537767982
2009-11-20,81.37476364652986,58.70911115750373
2009-11-23,82.40840087095346,58.63504583644716
2009-11-24,82.53481693437217,59.005372441729975
2009-11-25,82.82483025633276,59.27694528560406
2009-11-27,81.47887099287466,59.49914124877375
2009-11-30,81.75401183678599,59.641099780798825
2009-12-01,82.76534034413572,58.97857807741576
2009-12-02,82.72815914901257,59.02811389102409
2009-12-03,82.08120635386973,58.41510819762103
2009-12-04,82.54968941242144,57.79591052751693
2009-12-07,82.42327334900273,57.87021424792942
2009-12-08,81.50861594897319,57.95690192174399
2009-12-09,81.81350174898303,57.69064692359923
2009-12-10,82.27454856851011,57.02810541658784
2009-12-11,82.62405180266775,57.0219134398868
2009-12-14,83.18920596853965,57.09002518359825
2009-12-15,82.80252153925886,56.836154138855576
2009-12-16,82.92893760267759,56.76804239514412
2009-12-17,81.93248157337713,57.70303087700131
2009-12-18,82.39366968144566,57.45535180895968
2009-12-21,83.23098852767758,56.43367565328791
2009-12-22,83.53003097276041,56.11788484153481
2009-12-23,83.69450431755597,56.130268794936896
2009-12-24,84.09073555729071,55.54822298503903
2009-12-28,84.2701610243404,55.39342356751301
2009-12-29,84.15054404630727,55.75762572990553
2009-12-30,84.12063980179899,56.12424780926186
2009-12-31,83.31322520007535,55.85704866668013
2010-01-04,84.7262007530917,55.80733719829283
2010-01-05,84.95048258690383,56.16774534410075
2010-01-06,85.01029107592039,55.415859384742845
2010-01-07,85.36914201001979,55.50906838796902
2010-01-08,85.65323233284846,55.48421265377538
2010-01-11,85.7728493108816,55.17972990990316
2010-01-12,84.97291077028504,56.12424780926186
2010-01-13,85.69061263848383,55.47178478667855
2010-01-14,85.92237053342302,56.24852648023011
2010-01-15,84.9579586480309,56.59650675894122
2010-01-19,86.01955932807493,56.43494448668249
2010-01-20,85.14486017620767,57.00662637313644
2010-01-21,83.50760278937919,57.26761158216977
2010-01-22,81.6460635687386,57.16818864539517
2010-01-25,82.06472299185455,56.90720343636184
2010-01-26,81.7208241800093,56.92584523700708
2010-01-27,82.10957935861698,56.89477556926502
2010-01-28,81.16759565660607,56.86370590152296
2010-01-29,80.28542044361174,57.36082058539596
2010-02-01,81.53392265183254,56.84182539871228
2010-02-02,82.52076272060586,57.00396335377168
2010-02-03,82.10957935861698,56.34293938314486
2010-02-04,79.57519463654003,57.23469813597162
2010-02-05,79.73966798133559,57.35941963986348
2010-02-08,79.16401127455114,57.43425254219858
2010-02-09,80.15832740445154,56.86053362429606
2010-02-10,80.00133012078307,56.317995082366494
2010-02-11,80.83864896701496,56.012427397831445
2010-02-12,80.77136441687134,56.243162180031376
2010-02-16,82.04229480847334,56.34917545833945
2010-02-17,82.43104998708102,55.70685971329641
2010-02-18,82.9169939603406,55.48236100629107
2010-02-19,83.08894336626324,55.78169261563152
2010-02-22,83.10389548851738,55.55095783343159
2010-02-23,82.09462723636284,56.41777228547998
2010-02-24,82.84970941019697,56.55496593976101
2010-02-25,82.73756849329092,56.87300577468524
2010-02-26,82.7899009211804,57.166101308831095
2010-03-01,83.64964795079354,57.14093438016828
2010-03-02,83.88140584573273,57.06586417953745
2010-03-03,83.95616645700343,56.92197962832835
2010-03-04,84.21035253532384,57.22226043085168
2010-03-05,85.4139983767822,56.47155842454336
2010-03-08,85.42895049903635,56.17753347207261
2010-03-09,85.57099566045069,56.19004517217774
2010-03-10,85.9522747779313,56.04616062096865
2010-03-11,86.31112571203069,56.25260367270344
2010-03-12,86.31860177315775,56.60293127564732
2010-03-15,86.34102995653896,56.52786107501649
2010-03-16,87.02882758022947,56.97828227880148
2010-03-17,87.54467579799734,57.22226043085168
2010-03-18,87.49981943123493,57.03458492927461
2010-03-19,87.05901591506058,57.09088757974773
2010-03-22,87.52445171627933,57.15344608027342
2010-03-23,88.14002809853636,56.88444452801294
2010-03-24,87.7121274425772,55.84597341928643
2010-03-25,87.56949389059082,55.489389966289984
2010-03-26,87.51694468722741,55.64578621760421
2010-03-29,88.07246483706912,55.433087315816856
2010-03-30,88.13252106948445,55.6082511172888
2010-03-31,87.83223990740784,55.98985797049553
2010-04-01,88.43280223156106,55.85327399629779
2010-04-05,89.15347702054493,54.9239558904572
2010-04-06,89.36367383399855,55.0118643599286
2010-04-07,88.85319585846831,55.715132115699866
2010-04-08,89.16098404959683,55.74024882126312
2010-04-09,89.74653231564622,55.87211152547023
2010-04-12,89.8891658676326,56.16723281583853
2010-04-13,89.95672912909984,56.34932893117215
2010-04-14,90.97768508016031,55.95374081855083
2010-04-15,91.05275537067946,56.01653258245897
2010-04-16,89.60389876365983,56.424679047861936
2010-04-19,89.94171507099601,56.28653716726401
2010-04-20,90.74496717955094,56.48747081177008
2010-04-21,90.5798125404088,56.952129864690384
2010-04-22,90.85006558627776,56.78259210213839
2010-04-23,91.44312088137906,56.58165845763231
2010-04-26,91.09779754499095,56.64445022154045
2010-04-27,88.94328020709129,57.44190562317394
2010-04-28,89.61891282176366,56.952129864690384
2010-04-29,90.72995312144712,57.19073856754135
2010-04-30,89.1910121658045,57.850052088576895
2010-05-03,90.34709463979944,57.77472520483976
2010-05-04,88.22260541810743,58.8144056126049
2010-05-05,87.69711338447337,59.16096574852661
2010-05-06,84.78438761373609,60.98828282884111
2010-05-07,83.52320523160853,60.22585052981333
2010-05-10,87.20164946704696,58.97823404049516
2010-05-11,86.95391750833376,58.82700779936569
2010-05-12,88.17005621474404,58.37963016935767
2010-05-13,87.0740299731644,58.763996865561744
2010-05-14,85.49755387226222,59.784773993185695
2010-05-17,85.5425960465737,59.56423572487188
2010-05-18,84.37900654352686,60.47789426502913
2010-05-19,83.89855668420428,60.67952925320176
2010-05-20,80.73059042429607,61.958651209421895
2010-05-21,81.90919398544675,62.02166214322585
2010-05-24,80.85820991817862,61.80742496829242
2010-05-25,80.94078723774969,62.109877450551366
2010-05-26,80.4528303493752,61.93344683590032
2010-05-27,83.14785377901276,60.528303012072286
2010-05-28,82.10437674079655,60.80555112080965
2010-06-01,80.72308339524415,61.231411147032965
2010-06-02,82.82505152978041,60.64976015833633
2010-06-03,83.11031863375318,60.20719962345844
2010-06-04,80.19008433255817,61.82570672244042
2010-06-07,79.19164946865344,62.299878724095294
2010-06-08,80.03994375151987,61.99008634968077
2010-06-09,79.6120430955607,61.92054112277139
2010-06-10,81.93922210165442,60.81413978557668
2010-06-11,82.33709464140593,61.58545957493528
2010-06-14,82.20947514752336,61.26934490716536
2010-06-15,84.07872538145024,61.01645317294943
2010-06-16,84.04869726524258,61.364179307496336
2010-06-17,84.18382378817705,61.863640482572805
2010-06-18,84.27486903651868,61.76248378888643
2010-06-21,84.03350182903915,61.58545957493528
2010-06-22,82.64564038603196,62.31884560416148
2010-06-23,82.38918772808498,62.74243925897317
2010-06-24,81.02395446077898,62.36942395100468
2010-06-25,81.36337709629706,62.622315685220606
2010-06-28,81.10692443835006,63.21028896727265
2010-06-29,78.60273966075012,63.89941894301107
2010-06-30,77.85600986261038,64.32933489117816
2010-07-01,77.50904450185858,64.43019696599417
2010-07-02,77.08665188876944,63.91653102561568
2010-07-06,77.59201447942966,64.44288007563316
2010-07-07,80.03585745515973,63.68823505211413
2010-07-08,80.82784360470188,63.28237554366692
2010-07-09,81.43126162340066,62.92090691895612
2010-07-12,81.4840607000368,62.89554069967818
2010-07-13,82.71352491313557,62.35650854002172
2010-07-14,82.70598218790184,62.984322467151
2010-07-15,82.72861036360305,63.61213639428028
2010-07-16,80.45070734301514,63.92287258043516
2010-07-19,80.92589903274043,63.52969618162694
2010-07-20,81.82348333555487,63.62481950391925
2010-07-21,80.75995907759827,64.70288382323214
2010-07-22,82.56267040846087,63.9545803545326
2010-07-23,83.27922930566568,63.27603398884743
2010-07-26,84.14664270754518,63.168227556916136
2010-07-27,84.13909998231145,62.55943829424533
2010-07-28,83.59602376548254,62.76236804846893
2010-07-29,83.18871660286086,62.74334338401047
2010-07-30,83.1736311523934,63.719942826211565
2010-08-02,85.05176973559335,62.82858783220499
2010-08-03,84.64446257297168,63.19124398475543
2010-08-04,85.21016696550178,62.70770244802151
2010-08-05,85.11965426269697,63.00037232551836
2010-08-06,84.77268890194517,63.68751029877184
2010-08-09,85.22525241596925,63.45210191904612
2010-08-10,84.76514617671143,63.58571208051207
2010-08-11,82.44198680472113,64.43827215843768
2010-08-12,81.93662421406088,64.27921244240679
2010-08-13,81.69525700658139,65.08087341120252
2010-08-16,81.6575433804127,66.7096449033589
2010-08-17,82.66072583649944,66.32790158488476
2010-08-18,82.81158034117414,66.50604846683936
2010-08-19,81.37091982153078,67.54311781536083
2010-08-20,81.10692443835006,67.466769151666
2010-08-23,80.79767270376695,67.47949392894847
2010-08-24,79.59837939160312,68.56109999795858
2010-08-25,79.90763112618623,68.33841639551531
2010-08-26,79.37209763459107,68.98101764828014
2010-08-27,80.60156184768984,67.02776433542071
2010-08-30,79.43243943646095,68.31042188549388
2010-08-31,79.43243943646095,69.07009108925746
2010-09-01,81.8083978850874,67.64634629858715
2010-09-02,82.57021313369461,66.93159245090396
2010-09-03,83.64128011688496,66.10196744912884
2010-09-07,82.6984394626681,67.45489437510058
2010-09-08,83.27922930566568,66.9188289893382
2010-09-09,83.66390829258616,65.59781071728088
2010-09-10,84.0863009056753,65.29786937048524
2010-09-13,85.02159883465842,65.62014677502098
2010-09-14,84.96879975802227,66.24874725713521
2010-09-15,85.29313694307287,65.26596071657083
2010-09-16,85.27050876737167,64.6214059074994
2010-09-17,85.30228626878137,64.8830568695977
2010-09-20,86.60657938267865,65.25957898578794
2010-09-21,86.43216809419239,66.1657847569577
2010-09-22,86.00751452222583,66.75928571976605
2010-09-23,85.30986936828079,66.9520139894092
2010-09-24,87.06914845214222,66.05091360286575
2010-09-27,86.65207797967507,67.19962514378516
2010-09-28,86.95540195965118,67.65910976015292
2010-09-29,86.80373996966313,67.37831360570596
2010-09-30,86.54591458668342,67.33364149022576
2010-10-01,86.90990336265476,67.00959379357086
2010-10-04,86.25775680570612,67.18254657365176
2010-10-05,87.99428659106935,66.77899008679631
2010-10-06,87.98670349156995,67.6181313531148
2010-10-07,87.88054009857831,67.05443340322147
2010-10-08,88.37344156603949,66.75977311123177
2010-10-11,88.45685566053292,66.77258442827478
2010-10-12,88.72984724251143,66.11280160055873
2010-10-13,89.41990929695707,66.01031106421448
2010-10-14,89.07108671998454,65.02255852019682
2010-10-15,89.2530811079702,64.22953799523324
2010-10-18,89.69290087893556,64.74839633547597
2010-10-19,88.51752045652815,65.1391415052884
2010-10-20,89.38199379946006,65.28006599276173
2010-10-21,89.57915438644453,64.5049813116584
2010-10-22,89.74598257543138,64.94056609112143
2010-10-25,90.01139105791049,65.12633018824538
2010-10-26,90.02655725690929,64.12064180036748
2010-10-27,89.7687318739296,63.55694385047414
2010-10-28,89.78389807292841,63.729896630555054
2010-10-29,89.85214596842302,64.32562287305598
2010-11-01,89.88247836642064,64.04980482560732
2010-11-02,90.59528971936447,64.89163530941936
2010-11-03,90.95927849533582,63.56784080815768
2010-11-04,92.71097447969784,64.06265719940598
2010-11-05,93.05979705667038,62.9637792396208
2010-11-08,92.88538576818412,63.24653146319125
2010-11-09,92.21807301223669,61.85204890603696
2010-11-10,92.5896448877074,61.93558933572823
2010-11-11,92.24082231073488,61.9034584012316
2010-11-12,91.14885598282088,61.56929668246652
2010-11-15,91.01994329133105,60.28405930260081
2010-11-16,89.60190368494273,61.78007561276449
2010-11-17,89.64740228193915,61.44077294447994
2010-11-18,90.96686159483522,61.69139423355375
2010-11-19,91.21710387831553,62.07053926061414
2010-11-22,91.14127288332148,62.33401292348661
2010-11-23,89.82181357042542,62.642469894654376
2010-11-24,91.14885598282088,61.52431337417121
2010-11-26,90.08722205290452,62.3789962317819
2010-11-29,90.360213634883,62.91236974442617
2010-11-30,89.85214596842302,63.24010527629192
2010-12-01,91.76308704227252,61.841621775174126
2010-12-02,92.93846746467996,61.67781828453973
2010-12-03,93.18870974816024,61.19414656022558
2010-12-06,93.090129454668,62.05830670766686
2010-12-07,93.1432111511638,60.72982170488401
2010-12-08,93.48445062863694,60.14296667938285
2010-12-09,93.84843940460829,60.43961867029552
2010-12-10,94.39442256856526,60.07202815981677
2010-12-13,94.45508736456048,60.29774163116337
2010-12-14,94.53850145905392,59.41745909291163
2010-12-15,94.10626478758796,58.64680881217109
2010-12-16,94.65224795154496,59.05309306059497
2010-12-17,94.75292118049904,60.13006876673447
2010-12-20,94.98160884223796,60.06557920349258
2010-12-21,95.58381968481716,60.48476136456485
2010-12-22,95.88111364507778,60.052681290844205
2010-12-23,95.7439010480344,59.93015112068463
2010-12-27,95.78201565832424,60.46541449559228
2010-12-28,95.9192282553676,59.28551344651873
2010-12-29,95.98783455388929,60.28859767140798
2010-12-30,95.83537611273,60.24329709350976
2010-12-31,95.85824487890388,60.909862739726485
2011-01-03,96.84922474643926,60.45038544961592
2011-01-04,96.79586429203351,60.52157207202742
2011-01-05,97.29897714785918,59.18844077959396
2011-01-06,97.10840409641008,59.44730122472667
2011-01-07,96.91783104496096,59.76440527001424
2011-01-10,96.79586429203351,60.087980826430126
2011-01-11,97.13889578464192,59.75146224775761
2011-01-12,98.01553182130785,59.28551344651873
2011-01-13,97.8554504580906,59.81617735904079
2011-01-14,98.5643822094813,59.431122446905874
2011-01-18,98.73208649475652,59.15608322395237
2011-01-19,97.763975393395,59.58320295842134
2011-01-20,97.63438571840962,58.761321045124994
2011-01-21,97.8554504580906,59.22726984636387
2011-01-24,98.411923768322,59.253155890877146
2011-01-25,98.46528422272772,59.81617735904079
2011-01-26,98.84643032562596,58.9101658010763
2011-01-27,99.09036383148084,59.175497757337325
2011-01-28,97.35996052432289,59.48613029149658
2011-01-31,98.0917610418875,59.03312451251434
2011-02-01,99.66208298582818,58.741875448486624
2011-02-02,99.47150993437909,58.75486425455594
2011-02-03,99.69257467406004,58.26778402695655
2011-02-04,99.97462279020472,57.67679335080262
2011-02-07,100.59970239895782,57.97553589039691
2011-02-08,101.05707772243568,57.44299484155491
2011-02-09,100.82839006069676,57.94306387522362
2011-02-10,100.86650467098656,57.27414036265379
2011-02-11,101.46871551356578,58.09892954805542
2011-02-14,101.71264901942064,58.13854540656684
2011-02-15,101.39248629298612,58.39767208764972
2011-02-16,102.03281174585514,58.20933439964462
2011-02-17,102.33772862817372,58.30025604212984
2011-02-18,102.55117044579671,58.1184127571594
2011-02-22,100.49298149014632,58.988662763803646
2011-02-23,99.8755248034512,59.20297806394738
2011-02-24,99.80691850492953,59.579653439957575
2011-02-25,100.87412759304456,59.93035120382914
2011-02-28,101.49920720179765,60.00828404024504
2011-03-01,99.80691850492953,60.18160991563552
2011-03-02,100.02036032255252,59.25644063902837
2011-03-03,101.74314070765249,58.67658102199994
2011-03-04,100.98084850185604,59.16522676668682
2011-03-07,100.18806460782774,58.787340724128974
2011-03-08,101.06470064449366,58.4290005113586
2011-03-09,100.91986512539232,58.995829575195366
2011-03-10,99.05224922119102,59.989409256058686
2011-03-11,99.73831220640784,59.64735723477786
2011-03-14,99.13610136382864,59.621296128394576
2011-03-15,98.00028597719192,60.51388902202259
2011-03-16,96.18603052739635,61.197993064584224
2011-03-17,97.45905851107642,60.728893149684815
2011-03-18,97.81224373586606,60.89177506458044
2011-03-21,99.32811914755216,60.533434851810064
2011-03-22,98.98360200853256,60.73540842628064
2011-03-23,99.26687165617088,60.65722510713074
2011-03-24,100.21620777258036,60.201155745423
2011-03-25,100.52244522948664,60.05130438371902
2011-03-28,100.2774552639616,60.13600297946474
2011-03-29,100.95117766915544,59.67341834116117
2011-03-30,101.64786788361722,60.14903353265639
2011-03-31,101.5100610280094,60.02524327733572
2011-04-01,101.9387934676782,60.31570994464143
2011-04-04,102.0230087683274,60.38113538117971
2011-04-05,102.00769689548213,60.13906126598807
2011-04-06,102.32924622523367,59.236190241759786
2011-04-07,102.06894438686336,59.11842445599088
2011-04-08,101.71677131142114,58.80438236060713
2011-04-11,101.41053385451484,58.85672270983775
2011-04-12,100.6525961486718,59.491349444259086
2011-04-13,100.64494021224915,59.86427443252728
2011-04-14,100.72149957647572,59.81847662695049
2011-04-15,101.08898452476323,60.62975204002517
2011-04-18,99.95590593421002,60.76714545675557
2011-04-19,100.5301011659093,61.02884720290869
2011-04-20,101.9005137855649,60.636294583679
2011-04-21,102.42111746230556,60.58395423444837
2011-04-25,102.31393435238836,60.81294326233236
2011-04-26,103.19436704099394,61.40177219117689
2011-04-27,103.86808944618777,60.77368800040939
2011-04-28,104.20495064878467,61.23820859983118
2011-04-29,104.4499406143097,61.427942365792205
2011-05-02,104.2891659494339,61.52614267476433
2011-05-03,103.91402506472367,61.87437906538399
2011-05-04,103.22499078668456,62.15033997870523
2011-05-05,102.29096654312042,62.74168479296503
2011-05-06,102.74266679205716,62.46572387964379
2011-05-09,103.14077548603534,62.4000189002816
2011-05-10,104.0212081746409,61.95322504061864
2011-05-11,102.92640926620092,62.30803192917451
2011-05-12,103.416389197251,61.91380205300132
2011-05-13,102.62017180929466,62.47229437758001
2011-05-16,101.9694172133688,62.82053076819968
2011-05-17,101.9541053405235,63.46443956594924
2011-05-18,102.8651617748197,62.62341583011308
2011-05-19,103.11015174034472,62.597133838368194
2011-05-20,102.29096654312042,62.62998632804929
2011-05-23,101.10429639760858,62.93222923311542
2011-05-24,101.02008109695932,63.16876715881934
2011-05-25,101.35694229955624,62.87309475168944
2011-05-26,101.82395442133831,63.41187558245948
2011-05-27,102.21440717889384,63.3855935907146
2011-05-31,103.27858234164316,63.53014454531144
2011-06-01,100.95883360557808,64.38562337660728
2011-06-02,100.85165049566088,63.15910494686036
2011-06-03,99.8487228242928,63.5217851276995
2011-06-06,98.79220359796616,63.04040961494936
2011-06-07,98.7309561065849,63.330553759620685
2011-06-08,98.3175355397614,63.82511764258316
2011-06-09,99.0678173091818,63.56794442344267
2011-06-10,97.68974875310354,64.05591412129897
2011-06-13,97.76630811733013,63.732799051096826
2011-06-14,99.00656981780054,62.77004802559655
2011-06-15,97.24570444058944,63.91084204896332
2011-06-16,97.46007066042382,64.20098619363463
2011-06-17,97.7491741316162,63.89765367875098
2011-06-20,98.24926829285629,63.97678390002497
2011-06-21,99.59567565004106,63.69323394045983
2011-06-22,98.99556265655298,63.732799051096826
2011-06-23,98.71089367246248,64.22076874895313
2011-06-24,97.56452397977372,63.95040715960031
2011-06-27,98.43391844469876,63.0733805404802
2011-06-28,99.7187757512694,62.565628287305394
2011-06-29,100.57278270354088,62.150194625616926
2011-06-30,101.53450224438716,62.05128184902443
2011-07-01,103.03478472810735,61.95214421071981
2011-07-05,102.9501534085129,62.09109487059647
2011-07-06,103.07325350974122,62.40869637888596
2011-07-07,104.1426856391623,62.22342883238376
2011-07-08,103.40408503179236,63.10344967826924
2011-07-11,101.53450224438716,64.04963750504835
2011-07-12,101.09595813376129,64.26798854199738
2011-07-13,101.43448341213916,64.44663939041023
2011-07-14,100.73435158640306,63.52691835598856
2011-07-15,101.3190770672376,63.6327855254184
2011-07-18,100.48815138394642,63.01743260310749
2011-07-19,102.1192277252217,64.32753882480166
2011-07-20,102.05767767460756,63.56661854452474
2011-07-21,103.47332883873328,63.076982885911775
2011-07-22,103.5425726456742,63.55338514834602
2011-07-25,102.96554092116644,62.85863184896275
2011-07-26,102.58085310482794,63.288717224771446
2011-07-27,100.48045762761964,63.295333922860806
2011-07-28,100.18809488720235,63.53353505407792
2011-07-29,99.50335057411982,64.79070769105718
2011-08-01,99.08019397614746,65.44256162837806
2011-08-02,96.54894814464004,67.40756449325937
2011-08-03,97.0721235748604,67.5403349571027
2011-08-04,92.5251135857392,69.943480352667
2011-08-05,92.38662597185731,67.92536930224836
2011-08-08,86.37010852432299,70.06961229331816
2011-08-09,90.38624932689706,70.2820450354675
2011-08-10,86.39318979330329,72.37317984099997
2011-08-11,90.2708429819955,68.72199208530834
2011-08-12,90.87864973181036,70.08288933970249
2011-08-15,92.80208881350292,69.37256735814067
2011-08-16,92.0096319118456,70.5210318703855
2011-08-17,92.07118196245976,71.75579718412848
2011-08-18,88.10120369784629,73.22954933278946
2011-08-19,86.66247126474025,73.82037789689228
2011-08-22,86.73171507168118,73.63449924751161
2011-08-23,89.58609866891295,72.61880519911013
2011-08-24,90.84787470650328,70.55422448634633
2011-08-25,89.46299856768462,71.31765465344549
2011-08-26,90.7632433869088,72.02133811181514
2011-08-29,93.37142678168392,71.02555963299015
2011-08-30,93.61762698414056,72.1673856220428
2011-08-31,94.03308982578616,71.05211372575882
2011-09-01,93.04828901595955,72.55404507766589
2011-09-02,90.67091831098756,74.91103617223264
2011-09-06,90.0092552668853,75.69004170348775
2011-09-07,92.5481948547195,74.2452194788522
2011-09-08,91.58647531387322,74.91103617223264
2011-09-09,89.1860233399209,75.71001620428915
2011-09-12,89.76305506442867,75.7899142074948
2011-09-13,90.58628699139308,74.7112911642185
2011-09-14,91.84036927265664,75.34381702292991
2011-09-15,93.42528307597132,74.19195414338176
2011-09-16,93.97535161596906,74.7312656650199
2011-09-19,93.03961942821954,76.15611338885404
2011-09-20,92.93135289409976,76.47570540167665
2011-09-21,90.19375624564243,79.00580883652229
2011-09-22,87.27829314827409,81.97535128899904
2011-09-23,87.8041591711416,80.45063106115784
2011-09-26,89.89215661488021,79.1589466759998
2011-09-27,90.89748871742104,77.9471602940474
2011-09-28,89.04149098965337,77.9205276263122
2011-09-29,89.74522346143193,78.45983914795035
2011-09-30,87.50255954037935,80.43065656035643
2011-10-03,85.01242925562441,82.63843680230323
2011-10-04,86.87616030725778,81.5905218860637
2011-10-05,88.48469167132308,81.0031555635855
2011-10-06,90.08548971152268,79.50804128818642
2011-10-07,89.48229044999817,78.92067496570822
2011-10-10,92.47508678602354,77.8060138764598
2011-10-11,92.56788667241192,77.54570380172514
2011-10-12,93.37988567831027,76.41769347787495
2011-10-13,93.1942859055335,77.17859985017625
2011-10-14,94.7873506218674,76.05726414362695
2011-10-17,92.97775283729396,77.37216375190204
2011-10-18,94.79508394573313,76.89159130623804
2011-10-19,93.6737519852068,76.86489283703449
2011-10-20,94.08361815008884,76.31757421836161
2011-10-21,95.8700159630652,75.50994552495408
2011-10-24,97.0454811906514,75.63676325367096
2011-10-25,95.15855016742094,77.55905303632692
2011-10-26,96.12521565063328,76.2041057242465
2011-10-27,99.47374488448074,73.62102882880257
2011-10-28,99.45054491288364,74.39528443570566
2011-10-31,97.0532145145171,77.34546528269847
2011-11-01,94.34655116152258,79.92817974642297
2011-11-02,95.8854826107966,78.93116854657224
2011-11-03,97.63321380444448,77.84716979237211
2011-11-04,97.0377478667857,77.94084869705608
2011-11-07,97.6409471283102,78.43600862181415
2011-11-08,98.89374559455337,77.43230607162886
2011-11-09,95.24361672994362,79.03823015192535
2011-11-10,96.14068229836464,77.86055249304125
2011-11-11,97.95028008293812,77.38546661928687
2011-11-14,97.02228121905428,78.63005778151665
2011-11-15,97.5017472987276,78.52299617616355
2011-11-16,95.95508252558788,79.2389706619624
2011-11-17,94.43161772404528,79.87464894374642
2011-11-18,94.3310845137912,79.85457489274272
2011-11-21,92.53695337694911,80.3296607664971
2011-11-22,92.17348715526128,81.2263017113293
2011-11-23,90.13962297858257,82.02257240114297
2011-11-25,89.9694898535372,80.83151204158975
2011-11-28,92.5756199962776,80.79136393958233
2011-11-29,92.83855300771135,80.12892025646003
2011-11-30,96.65881499736646,78.87763774389569
2011-12-01,96.64334834963506,78.48273766687562
2011-12-02,96.55828178711238,79.58283757947115
2011-12-05,97.6100138328474,79.4218473483596
2011-12-06,97.6409471283102,78.6638516768761
2011-12-07,98.00441334999802,78.9455845813213
2011-12-08,95.8545493153338,79.93164974687947
2011-12-09,97.47854732713051,78.28820780428251
2011-12-12,96.05561573584195,79.16023822280336
2011-12-13,95.15855016742094,79.89811011539791
2011-12-14,94.14548474101444,81.4073935320686
2011-12-15,94.48575099110516,81.10553684873446
2011-12-16,94.625051353898,82.05135445651474
2011-12-19,93.61335165194826,83.09108303244345
2011-12-20,96.4461108174075,81.01833380688237
2011-12-21,96.63288614699822,79.89140218910158
2011-12-22,97.48893974095569,80.2267985039173
2011-12-23,98.36055794571236,79.33464430650751
2011-12-27,98.4383809997085,79.71019359734035
2011-12-28,97.1465183033727,81.18394052835069
2011-12-29,98.1504356999228,81.33198816525584
2011-12-30,97.6679327651468,81.59443624886042
2012-01-03,99.22439384506944,80.36967852537238
2012-01-04,99.38003995306173,79.41409832353006
2012-01-05,99.64463833664855,79.27278012466604
2012-01-06,99.38782225846133,79.89861786249236
2012-01-09,99.62907372584934,79.75729966362834
2012-01-10,100.4929096252064,79.62271090280548
2012-01-11,100.54738576300367,80.65904436114153
2012-01-12,100.78863723039171,80.54464391444209
2012-01-13,100.26722276861764,81.34544704133812
2012-01-17,100.65633803859828,81.72229557164214
2012-01-18,101.769207710743,80.7330681795941
2012-01-19,102.30618678331632,79.62271090280548
2012-01-20,102.68751974789735,78.72096620529231
2012-01-23,102.42292136431053,78.22298779024771
2012-01-24,102.30618678331632,78.36430598911173
2012-01-25,103.16224037727378,78.17588172395972
2012-01-26,102.63304361010006,79.21221518229575
2012-01-27,102.58634977770238,79.46120438981805
2012-01-30,102.2361460347198,80.39659627753694
2012-01-31,102.19723450772172,81.32525872721469
2012-02-01,103.09219962867724,80.39578403436539
2012-02-02,103.25562804206912,80.36205531141087
2012-02-03,104.7031368463972,78.63514469614006
2012-02-06,104.63309609780067,79.41765106868465
2012-02-07,104.89769448138752,78.432772358413
2012-02-08,105.20898669737208,78.49348405973113
2012-02-09,105.3412858891655,77.90660428032268
2012-02-10,104.56305534920418,78.91846596895793
2012-02-13,105.3412858891655,79.01965213782145
2012-02-14,105.20898669737208,79.43788830245735
2012-02-15,104.71870145719645,79.29622766604842
2012-02-16,105.87826496173882,78.66212767450367
2012-02-17,106.15842795612488,78.64189044073096
2012-02-21,106.20512178852256,77.77168938850465
2012-02-22,105.86270035093958,78.74982235418538
2012-02-23,106.32963867491638,78.74982235418538
2012-02-24,106.56310783690478,79.26249894309392
2012-02-27,106.74210086109588,79.96405638054769
2012-02-28,107.0533930770804,79.70097234150252
2012-02-29,106.6331485855013,79.2152787309576
2012-03-01,107.18569226887384,78.47107537077461
2012-03-02,106.85883544209008,79.20805169469452
2012-03-05,106.42302633971174,78.57925538162523
2012-03-06,104.86656525978908,79.5325917272464
2012-03-07,105.59810196735272,79.04578167841856
2012-03-08,106.64871319630052,78.25471534907335
2012-03-09,107.06117538248002,78.41022411467112
2012-03-12,107.06895768787965,78.3967016133148
2012-03-13,108.99896942698372,77.01740647496929
2012-03-14,108.88223484598952,75.07692753033615
2012-03-15,109.51260158335822,75.19186879186493
2012-03-16,109.66349270275133,75.34061630678455
2012-03-19,110.09339235340356,74.4413699665887
2012-03-20,109.77292170473552,74.73886499642794
2012-03-21,109.59314548719004,75.58402133119847
2012-03-22,108.80369340144676,75.82742635561237
2012-03-23,109.15542947925316,76.54411892749779
2012-03-26,110.68743550703216,76.15196638816425
2012-03-27,110.34351578651034,76.69962769309556
2012-03-28,109.79637077658928,76.59144768224495
