date,SPY,TLT,Regime
2008-11-19,-0.06407902930456977,0.02561454244990702,GFC
2008-11-20,-0.0742331656441717,0.051661631419939846,GFC
2008-11-21,0.053943010759828214,-0.014459446519199615,GFC
2008-11-24,0.06929077223179458,-0.015643218033423945,GFC
2008-11-25,0.007409208601778516,0.02941466785114999,GFC
2008-11-26,0.038641102561704166,0.0013424105858663715,GFC
2008-11-28,0.012588456641694501,0.012352772191898787,GFC
2008-12-01,-0.08857803701090194,0.038166855845630066,GFC
2008-12-02,0.0384849100172342,0.003839122486288815,GFC
2008-12-03,0.02404131666616549,0.002822800947004156,GFC
2008-12-04,-0.0231332684379294,0.01970398619812941,GFC
2008-12-05,0.03083232013485393,-0.016206589492430923,GFC
2008-12-08,0.034914136244740046,-0.0021723388848660097,GFC
2008-12-09,-0.016483516483516536,0.019775036284470193,GFC
2008-12-10,0.00681565363128489,-0.002401707881159898,GFC
2008-12-11,-0.02408166658437838,0.001961658493089491,GFC
2008-12-12,0.011939913305892391,0.0,GFC
2008-12-15,-0.013934127743210012,0.011390940642520109,GFC
2008-12-16,0.047065492877492954,0.024725032996040452,GFC
2008-12-17,-0.009686537103391513,0.027133779838571348,GFC
2008-12-18,-0.018683339239110697,0.020983113191773928,GFC
2008-12-19,-0.004263176119798651,0.0010644395316468103,GFC
2008-12-22,-0.012813289198020494,-0.0076885326353673955,GFC
2008-12-23,-0.01033762945870953,-0.0013188262446421906,GFC
2008-12-24,0.0058031566479501695,-0.0021459227467810482,GFC
2008-12-26,0.005769674324039853,0.003308519437551505,GFC
2008-12-29,-0.0028682880739656635,-0.001194352844188007,GFC
2008-12-30,0.023702645324927163,0.009523809523809712,GFC
2008-12-31,0.014274440662308319,-0.0209187858900739,GFC
2009-01-02,0.03014185572122896,-0.025136154168412306,GFC
2009-01-05,-0.0011833154172041782,-0.02578427159432739,GFC
2009-01-06,0.006677469179913187,-0.010057344508160648,GFC
2009-01-07,-0.029956167433869973,0.0039212191426789555,GFC
2009-01-08,0.004080765503049921,-0.000798934753661884,GFC
2009-01-09,-0.021419211100404234,0.0015103056147833804,GFC
2009-01-12,-0.02402064312585661,0.010378781158520312,GFC
2009-01-13,0.0018401840772921396,0.0010535557506583526,GFC
2009-01-14,-0.03145445951722592,0.016488335379758023,GFC
2009-01-15,0.0003555647615658408,0.0016393442622950616,GFC
2009-01-16,0.007819857634600469,-0.015419071410113006,GFC
2009-01-20,-0.05278624624468009,-0.00017497812773392685,GFC
2009-01-21,0.04319229241653222,-0.031589079453972824,GFC
2009-01-22,-0.01546701907910697,-0.01924640824071544,GFC
2009-01-23,0.004350465256797609,-0.007831214298876232,GFC
2009-01-26,0.006858368344863974,-0.008728758473395826,GFC
2009-01-27,0.010157731835563899,0.023512880562061023,GFC
2009-01-28,0.03383414212509339,-0.024986271279516914,GFC
2009-01-29,-0.03249795208259465,-0.022998216464845567,GFC
2009-01-30,-0.02034300341775286,-0.0031706379707917565,GFC
2009-02-02,-0.0030182300369858694,0.018556626506024188,GFC
2009-02-03,0.014046935963988094,-0.023816301356865077,GFC
2009-02-04,-0.004896059347887949,-0.003499222395023205,GFC
2009-02-05,0.014880570865700937,0.0008778774873194894,GFC
2009-02-06,0.028497138465176874,-0.003118604424519944,GFC
2009-02-09,0.0013795699685135165,0.003226121810538718,GFC
2009-02-10,-0.04580938107484234,0.02173065679204811,GFC
2009-02-11,0.005895764578320639,0.012970910824988247,GFC
2009-02-12,0.0007177751367890561,-0.009415309292910234,GFC
2009-02-13,-0.01075785270103502,-0.02661343978709252,GFC
2009-02-17,-0.04277429814465217,0.031149301825993625,GFC
2009-02-18,-0.0023984094622768737,-0.008522727272727293,GFC
2009-02-19,-0.01075539682089588,-0.01700095510983768,GFC
2009-02-20,-0.009721181887950903,0.009716284492810034,GFC
2009-02-23,-0.035778817767471494,0.009237875288683695,GFC
2009-02-24,0.03791026020334187,-0.001048817696415072,GFC
2009-02-25,-0.0078729991788975,-0.011549107568960437,GFC
2009-02-26,-0.016261219607341504,-0.010525299343375871,GFC
2009-02-27,-0.022348623815844126,-0.0057577827656876135,GFC
2009-03-02,-0.045042634924929104,0.016511091480172935,GFC
2009-03-03,-0.007507054037027228,-0.006680867544539115,GFC
2009-03-04,0.023690637933495573,-0.0045813432108392504,GFC
2009-03-05,-0.04084762132241926,0.027810419114767004,GFC
2009-03-06,0.0017441132960416272,-0.0066692073170731,GFC
2009-03-09,-0.01175271363182584,-0.005850757721082012,GFC
2009-03-10,0.05960941037132006,-0.019199228171731697,GFC
2009-03-11,0.0065124153114151095,0.010820381664371492,GFC
2009-03-12,0.039372261004573916,0.004768392370572139,GFC
2009-03-13,0.007814516556291506,-0.005036319612590767,GFC
2009-03-16,-0.00302267068065043,-0.015769492845322697,GFC
2009-03-17,0.030582638668829043,-0.005439620215606844,GFC
2009-03-18,0.0223842414939881,0.03788782816229119,GFC
2009-03-19,-0.012385812586012679,0.0012455686499952545,GFC
2009-03-20,-0.021137230272682106,-0.005550239234449861,GFC
2009-03-23,0.07182899324506553,-0.008660508083140894,GFC
2009-03-24,-0.019703271470405292,0.00931857891671517,GFC
2009-03-25,0.010545893561932695,-0.013271783035199158,GFC
2009-03-26,0.020380651456623156,0.011598440545809163,GFC
2009-03-27,-0.018048369413447563,0.007418826476539131,GFC
2009-03-30,-0.03455458847500825,0.0038255547054322214,GFC
2009-03-31,0.009265084283981873,0.007145579268292623,GFC
2009-04-01,0.019366210489167868,0.00910160817330441,GFC
2009-04-02,0.02923762717092604,-0.012221491021904618,GFC
2009-04-03,0.0099484837588395,-0.020462548777005707,GFC
2009-04-06,-0.007832945458510543,-0.0042751651768363486,GFC
2009-04-07,-0.023325311562806594,0.0025370804059328123,GFC
2009-04-08,0.010777672730491794,0.00885730971384091,GFC
2009-04-09,0.039743112077342824,-0.012542209358417766,GFC
2009-04-13,0.00023311968845396436,0.009184171958964482,GFC
2009-04-14,-0.017243434294688664,0.005227998838222447,GFC
2009-04-15,0.010669852060933183,-0.0017336030049118767,GFC
2009-04-16,0.014662756598240456,-0.007911239749155863,GFC
2009-04-17,0.006705225433525808,-0.010989010989010839,GFC
2009-04-20,-0.04191550202307037,0.015142576204522973,GFC
2009-04-21,0.01953731271724779,-0.009879891514916639,GFC
2009-04-22,-0.006113296640331334,-0.006065349246722862,GFC
2009-04-23,0.009817861251267157,-9.842519685032691e-05,GFC
2009-04-24,0.01511070580611329,-0.010040358302982666,GFC
2009-04-27,-0.009462358206214772,0.004275628915183516,GFC
2009-04-28,-0.0031453403143215652,-0.016336633663366462,GFC
2009-04-29,0.02126912469323372,-0.0088575742325111,GFC
2009-04-30,0.0003432772667730788,-0.003960597136183686,GFC
2009-05-01,0.005376355648052167,-0.006864987765089592,GFC
2009-05-04,0.03401977510547005,0.003295232210894783,GFC
2009-05-05,-0.0034110586513332875,-0.0012316534948167979,GFC
2009-05-06,0.017334647234183542,-0.0023635803103484454,GFC
2009-05-07,-0.01389188206958858,-0.024412855377008658,GFC
2009-05-08,0.023332621358874928,0.0024284658430999695,GFC
2009-05-11,-0.018713755042576108,0.014219507057088743,GFC
2009-05-12,-0.0029591955931433933,0.0036348530480838637,GFC
2009-05-13,-0.02517314471613552,0.010865066225165698,GFC
2009-05-14,0.008570162381596802,0.0038898556658817363,GFC
2009-05-15,-0.008161929602819362,-0.0003059039461607016,GFC
2009-05-18,0.028407214839445638,-0.015503875968992387,GFC
2009-05-19,-0.0012057436850023695,-0.005283878988810442,GFC
2009-05-20,-0.006694479586441648,0.0105197375273407,GFC
2009-05-21,-0.014363086634336941,-0.025149453720882287,GFC
2009-05-22,-0.002129828518437571,-0.011101712835694388,GFC
2009-05-26,0.025612290236316282,-0.015075376884422176,GFC
2009-05-27,-0.01785328528411978,-0.017672600955275675,GFC
2009-05-28,0.01394000254131833,0.014454316403659906,GFC
2009-05-29,0.017707886443200316,0.025816993464052418,GFC
2009-06-01,0.024208343501657348,-0.029463438462355218,GFC
2009-06-02,0.0008441595708816862,0.005379295202546874,GFC
2009-06-03,-0.012651513181897944,0.009390696658658992,GFC
2009-06-04,0.0093966575676101,-0.02066205106014707,GFC
2009-06-05,0.00021161536244185264,-0.007621782834419388,GFC
2009-06-08,-0.004124790984935345,-0.0025601068566343255,GFC
2009-06-09,0.0050976527146282535,-0.00011159468809285311,GFC
2009-06-10,-0.0025358939405737413,-0.015736607142856962,GFC
2009-06-11,0.004449131261671013,0.011112371017122147,GFC
2009-06-12,0.0027420586374182765,0.008971627228888668,GFC
2009-06-15,-0.02292806009827375,0.009003001000333466,GFC
2009-06-16,-0.013563002937287294,0.01740471469486682,GFC
2009-06-17,-0.0009820602464215566,-0.005630142919012648,GFC
2009-06-18,0.007318383157234765,-0.015135017421602726,GFC
2009-06-19,0.003667208808640021,0.013709231619679407,GFC
2009-06-22,-0.0299869835942308,0.009706620133056898,GFC
2009-06-23,0.0007840389872764142,0.011773601209764673,GFC
2009-06-24,0.008617851340074978,-0.010035230062987122,GFC
2009-06-25,0.02174876758492794,0.01833279413350608,GFC
2009-06-26,-0.0026064942961230297,0.0016943767870378768,GFC
2009-06-29,0.009364122794604635,0.0014800718892060694,GFC
2009-06-30,-0.008090615148563574,-0.001689010873007657,GFC
2009-07-01,0.0041327353170006464,-0.0019739980966479997,Recovery
2009-07-02,-0.02729344682565904,0.0023384353741495723,Recovery
2009-07-06,-0.00011129050464964152,-0.001908801696712481,Recovery
2009-07-07,-0.019376447014149978,0.006693582660433295,Recovery
2009-07-08,-0.0006813309262168055,0.01846965699208436,Recovery
2009-07-09,0.0019317954545454707,-0.011917098445595964,Recovery
2009-07-10,-0.002381751216553263,0.009229155742003226,Recovery
2009-07-13,0.02432922947168281,-0.005611555647926925,Recovery
2009-07-14,0.005660410780475411,-0.01661615633817526,Recovery
2009-07-15,0.02924623077754962,-0.025717321997874576,Recovery
2009-07-16,-0.001608417293407216,0.010798429319371694,Recovery
2009-07-17,0.010954741585707861,-0.015431099600733855,Recovery
2009-07-20,0.010623605990341067,0.005260850504164694,Recovery
2009-07-21,0.004625281340017162,0.019952027911033676,Recovery
2009-07-22,-0.0002092393010357796,-0.008979155531801286,Recovery
2009-07-23,0.02208268899792709,-0.018336749002265118,Recovery
2009-07-24,0.004095781114241914,0.004834633556752177,Recovery
2009-07-27,0.002957373097233873,-0.011481683980317237,Recovery
2009-07-28,-0.004677163287791775,0.00884955752212413,Recovery
2009-07-29,-0.002451700913798316,0.005482456140350589,Recovery
2009-07-30,0.010445427333427126,0.014176663031624903,Recovery
2009-07-31,0.0014188710128479887,0.019462365591397912,Recovery
2009-08-03,0.01649632661666489,-0.015098787047779672,Recovery
2009-08-04,0.0025886101154919405,-0.007951859015688845,Recovery
2009-08-05,-0.0028798411122145096,-0.014948006932409164,Recovery
2009-08-06,-0.0051787670550742515,0.0034088409940622455,Recovery
2009-08-07,0.013114425868455237,-0.008328767123287784,Recovery
2009-08-10,-0.0020750988142292925,0.012487567687037293,Recovery
2009-08-11,-0.01247648282008118,0.011569526304300304,Recovery
2009-08-12,0.010728968214178236,-0.010681916271040315,Recovery
2009-08-13,0.007638888888888973,0.014178209183117074,Recovery
2009-08-14,-0.007679432903416217,0.0038713840197870386,Recovery
2009-08-17,-0.02460561563647179,0.014783074450990918,Recovery
2009-08-18,0.00793408605431778,-0.005805974875963238,Recovery
2009-08-19,0.008779897063275754,0.00828201316627708,Recovery
2009-08-20,0.010304121648659459,0.008213984835720334,Recovery
2009-08-21,0.01960590157441322,-0.020576561520785464,Recovery
2009-08-24,-9.711566475678612e-05,0.018129465713980997,Recovery
2009-08-25,0.0019425019425021173,0.005656227087043053,Recovery
2009-08-26,9.69367972083468e-05,0.004582855952504961,Recovery
2009-08-27,0.002229330231656279,-0.00393986521513745,Recovery
2009-08-28,-0.00019342359767904327,0.00457999375455409,Recovery
2009-08-31,-0.008899206809827809,0.000932545850170996,Recovery
2009-09-01,-0.022057388249072774,-0.0024071014492752507,Recovery
2009-09-02,-0.00379241516966089,0.014574224443056227,Recovery
2009-09-03,0.00831496694049294,-0.0061563718448592875,Recovery
2009-09-04,0.014008941877794445,-0.017034895725789867,Recovery
2009-09-08,0.008622378992749313,-0.007037075937401549,Recovery
2009-09-09,0.007674373421410419,-0.0011635286651152654,Recovery
2009-09-10,0.010218837366239297,0.018426347559038492,Recovery
2009-09-11,-0.0001908579062888105,0.005511074139544547,Recovery
2009-09-14,0.004867805669562131,-0.009927611168562667,Recovery
2009-09-15,0.0041793313069908855,-0.0051180279924796235,Recovery
2009-09-16,0.015134317063942415,0.001784776902887364,Recovery
2009-09-17,-0.001490868430860992,0.012575979878432175,Recovery
2009-09-18,0.0006376446435236716,-0.008900848685572282,Recovery
2009-09-21,-0.002529985007496127,0.0022974101921471313,Recovery
2009-09-22,0.0058243306716767584,0.0020837674515525872,Recovery
2009-09-23,-0.00831231904361629,0.0030151798710749134,Recovery
2009-09-24,-0.011019024298361213,0.002902456722296831,Recovery
2009-09-25,-0.005332825445195755,0.012713178294573968,Recovery
2009-09-28,0.0179033030157969,0.008777301490100031,Recovery
2009-09-29,-0.0030097817908200097,-0.0009105625252934235,Recovery
2009-09-30,-0.0038679245283018693,-0.0009113924050633271,Recovery
2009-10-01,-0.024812955772327006,0.01365570646665315,Recovery
2009-10-02,-0.004661551908322958,-0.00692076228686056,Recovery
2009-10-05,0.014928285686408582,0.00010099989900003159,Recovery
2009-10-06,0.014324168429148187,-0.00989699050696824,Recovery
2009-10-07,0.002748554639370626,0.011729906160750536,Recovery
2009-10-08,0.007655954631379913,-0.010484927916120435,Recovery
2009-10-09,0.0060969890254198855,-0.022924095771777897,Recovery
2009-10-12,0.00391571881409658,0.0015641293013555213,Recovery
2009-10-13,-0.002043090638930156,0.005205622071837501,Recovery
2009-10-14,0.017215708170482014,-0.014810978767477945,Recovery
2009-10-15,0.0036593175372792164,-0.004625735912531459,Recovery
2009-10-16,-0.007474250296235496,0.008132657372200924,Recovery
2009-10-19,0.008265221783451349,0.00785751702462023,Recovery
2009-10-20,-0.005282812642317336,0.00540540540540535,Recovery
2009-10-21,-0.00897353722186589,-0.005996691480562366,Recovery
2009-10-22,0.010163540607964316,-0.004888703973372155,Recovery
2009-10-23,-0.01143327540473782,-0.007525870178739402,Recovery
2009-10-26,-0.010825314581791368,-0.012954186413902002,Recovery
2009-10-27,-0.004583294359741696,0.013657703798548804,Recovery
2009-10-28,-0.018887427175342975,0.00473684210526315,Recovery
2009-10-29,0.021453883727612366,-0.0108957569408068,Recovery
2009-10-30,-0.02897327707454289,0.014511174663700999,Recovery
2009-11-02,0.007338740826573931,-0.0044026623512216645,Recovery
2009-11-03,0.0031633435582822944,-0.009994739610731163,Recovery
2009-11-04,0.002580028666985257,-0.009139213602550544,Recovery
2009-11-05,0.018394967594357547,0.0,Recovery
2009-11-06,0.002620496022461394,0.0009652509652511299,Recovery
2009-11-09,0.022776066461308586,0.001178613521911398,Recovery
2009-11-10,0.00018253171488558095,-0.0018193493150685525,Recovery
2009-11-11,0.005109955287891266,0.004181408813123122,Recovery
2009-11-12,-0.010167952791647838,-0.0018150758061071803,Recovery
2009-11-13,0.005411354673025892,0.004599422398117614,Recovery
2009-11-16,0.014504652435686882,0.011712095400340683,Recovery
2009-11-17,0.001168959625932997,0.00536729109661116,Recovery
2009-11-18,-0.000628704867972063,-0.0058620328692557955,Recovery
2009-11-19,-0.013031365147838536,0.0017900389596716693,Recovery
2009-11-20,-0.0035512657075212894,-0.00021021652301866922,Recovery
2009-11-23,0.012702184044594445,-0.001261564339781307,Recovery
2009-11-24,0.0015340191301209671,0.0063157894736840525,Recovery
2009-11-25,0.0035138300747814544,0.004602510460251175,Recovery
2009-11-27,-0.016250673370443613,0.003748438150770639,Recovery
2009-11-30,0.003376836725381027,0.002385892116182342,Recovery
2009-12-01,0.012370383845734079,-0.011108475628686554,Recovery
2009-12-02,-0.0004492362982929654,0.0008398950131234262,Recovery
2009-12-03,-0.007820224719101043,-0.010384978495751596,Recovery
2009-12-04,0.005707555716615298,-0.010599957600169518,Recovery
2009-12-07,-0.0015313935681470214,0.0012856224555388707,Recovery
2009-12-08,-0.011097076867556899,0.001497967044725046,Recovery
2009-12-09,0.0037405346227534775,-0.004594017094016967,Recovery
2009-12-10,0.005635339029267383,-0.011484383385209851,Recovery
2009-12-11,0.004248011569052856,-0.00010857763300753387,Recovery
2009-12-14,0.006840068400683963,0.0011944836572916895,Recovery
2009-12-15,-0.004648252435863198,-0.004446854663774258,Recovery
2009-12-16,0.0015267175572519776,-0.001198387623924213,Recovery
2009-12-17,-0.01201578192252506,0.016470331588132492,Recovery
2009-12-18,0.005628880014521442,-0.004292306041420502,Recovery
2009-12-21,0.010162417203520624,-0.017782088587132372,Recovery
2009-12-22,0.0035929219437709214,-0.0055957867017775165,Recovery
2009-12-23,0.0019690324890360156,0.00022067747986320718,Recovery
2009-12-24,0.004734256364448353,-0.010369553226696193,Recovery
2009-12-28,0.002133712660028264,-0.002786757329171663,Recovery
2009-12-29,-0.0014194464158977516,0.006574826738207085,Recovery
2009-12-30,-0.00035536602700791953,0.006575281399754607,Recovery
2009-12-31,-0.00959829363668685,-0.004760850310008724,Recovery
2010-01-04,0.016959798994974795,-0.000889976638113299,Recovery
2010-01-05,0.0026471366804907692,0.00645807816501498,Recovery
2010-01-06,0.000704039426207892,-0.013386436552715875,Recovery
2010-01-07,0.004221264620525966,0.0016819914779095946,Recovery
2010-01-08,0.0033277870216303906,-0.00044777790216044,Recovery
2010-01-11,0.001396526141223875,-0.005487736588643877,Recovery
2010-01-12,-0.009326244225573044,0.017117117117117164,Recovery
2010-01-13,0.00844624318141829,-0.011625332152347179,Recovery
2010-01-14,0.002704589076949926,0.014002464433740425,Recovery
2010-01-15,-0.011224223440355119,0.0061864781263809565,Recovery
2010-01-19,0.012495600140795649,-0.002854633289415931,Recovery
2010-01-20,-0.010168607682947917,0.010129927328782262,Recovery
2010-01-21,-0.019229080691895772,0.00457815565729236,Recovery
2010-01-22,-0.02229185317815574,-0.0017361111111111605,Recovery
2010-01-25,0.005127735555352064,-0.004565217391304444,Recovery
2010-01-26,-0.004190580304272551,0.00032758244158115346,Recovery
2010-01-27,0.004757112798463137,-0.0005457919441108627,Recovery
2010-01-28,-0.01147227533460815,-0.000546089995631216,Recovery
2010-01-29,-0.01086856406005332,0.008742213965686751,Recovery
2010-02-01,0.015550796163516178,-0.009047903802405166,Recovery
2010-02-02,0.012103429304969548,0.002852441031266917,Recovery
2010-02-03,-0.004982786736727585,-0.011596105458921313,Recovery
2010-02-04,-0.03086588363835019,0.015827338129496438,Recovery
2010-02-05,0.0020668921458097955,0.002179123992155363,Recovery
2010-02-08,-0.0072192012000750205,0.0013046314416174098,Recovery
2010-02-09,0.012560203985267693,-0.009989142236699111,Recovery
2010-02-10,-0.001958589815332812,-0.009541566132923895,Recovery
2010-02-11,0.01046631155966704,-0.005425755730262605,Recovery
2010-02-12,-0.0008323314528806414,0.0041193498107325865,Recovery
2010-02-16,0.015734912995186923,0.0018849096352144823,Recovery
2010-02-17,0.004738472753781808,-0.011398849048251392,Recovery
2010-02-18,0.005895156901868148,-0.004030001119444737,Recovery
2010-02-19,0.002073753493823993,0.0053950769922446185,Recovery
2010-02-22,0.00017995321216490723,-0.004136389044158806,Recovery
2010-02-23,-0.01214465635120554,0.015603951504265856,Recovery
2010-02-24,0.009197705127037548,0.002431745329943613,Recovery
2010-02-25,-0.0013535462912829255,0.005623552762156869,Recovery
2010-02-26,0.0006325110689435753,0.005153508771929882,Recovery
2010-03-01,0.010384684847390302,-0.0004402421730118622,Recovery
2010-03-02,0.0027705782464921835,-0.0013137727173199165,Recovery
2010-03-03,0.0008912655971480277,-0.0025213768910327117,Recovery
2010-03-04,0.0030276046304540394,0.005275304978568984,Recovery
2010-03-05,0.014293323863636243,-0.013119055428009063,Recovery
2010-03-08,0.0001750547045951123,-0.005206602414977168,Recovery
2010-03-09,0.0016627286251860163,0.0002227171492203972,Recovery
2010-03-10,0.004455705049799086,-0.0025606769093742265,Recovery
2010-03-11,0.004175002174480413,0.0036834468132604936,Recovery
2010-03-12,8.661758336936387e-05,0.006227758007117501,Recovery
2010-03-15,0.0002598302442404776,-0.0013262599469495706,Recovery
2010-03-16,0.007966057667330606,0.007968127490039834,Recovery
2010-03-17,0.005927325831114105,0.0042819499341237854,Recovery
2010-03-18,-0.000512382578992221,-0.003279763857002127,Recovery
2010-03-19,-0.005037764866712258,0.000987166831194486,Recovery
2010-03-22,0.005346210226782722,0.0010957703265395136,Recovery
2010-03-23,0.007033193241272606,-0.004706654991243342,Recovery
2010-03-24,-0.004854782386508827,-0.01825580116573189,Recovery
2010-03-25,-0.0016261554262237965,-0.006385123781785462,Recovery
2010-03-26,-0.0006000857265324733,0.002818489289740489,Recovery
2010-03-29,0.0063475724824153534,-0.003822372119168027,Recovery
2010-03-30,0.0006818956699625733,0.003159914230899563,Recovery
2010-03-31,-0.0034071550255537764,0.006862414219822144,Recovery
2010-04-01,0.006837606837606813,-0.0024394413407820004,Recovery
2010-04-05,0.008149405772495788,-0.016638560989319706,Recovery
2010-04-06,0.0023576961940046104,0.0016005487595744938,Recovery
2010-04-07,-0.005712365591397872,0.012783928775254028,Recovery
2010-04-08,0.003464008110848349,0.0004508058153949168,Recovery
2010-04-09,0.0065673149785299145,0.002365664075701268,Recovery
2010-04-12,0.0015892931827685697,0.005282085861991526,Recovery
2010-04-13,0.0007516285284783208,0.0032420346562322955,Recovery
2010-04-14,0.011349411666527587,-0.007020280811232293,Recovery
2010-04-15,0.0008251505899825595,0.001122208506340483,Recovery
2010-04-16,-0.015912276362437194,0.007286178679520194,Recovery
2010-04-19,0.0037701072386058243,-0.002448252837747633,Recovery
2010-04-20,0.008930807111259487,0.0035698348951360703,Recovery
2010-04-21,-0.0018199867637327394,0.008225878168074852,Recovery
2010-04-22,0.002983590253605506,-0.0029768467475191907,Recovery
2010-04-23,0.00652784663691941,-0.0035386486785359272,Recovery
2010-04-26,-0.003776373039980352,0.0011097547442013855,Recovery
2010-04-27,-0.023650597445405874,0.014078261833499583,Recovery
2010-04-28,0.007596218771100505,-0.008526453869698303,Recovery
2010-04-29,0.01239738649690092,0.00418963616317547,Recovery
2010-04-30,-0.016961773953334536,0.011528326745717798,Recovery
2010-05-03,0.012961871896304933,-0.0013021057201780817,Recovery
2010-05-04,-0.023514748649771544,0.017995419347802466,Recovery
2010-05-05,-0.005956432947583412,0.005892436254553157,Recovery
2010-05-06,-0.033213473720253295,0.03088720843540327,Recovery
2010-05-07,-0.014875172394631209,-0.012501291455729091,Recovery
2010-05-10,0.044040985079992545,-0.020715630885122405,Recovery
2010-05-11,-0.0028409090909090606,-0.002564102564102555,Recovery
2010-05-12,0.013986013986014179,-0.0076049700085688565,Recovery
2010-05-13,-0.012430821626224109,0.006583917970858,Recovery
2010-05-14,-0.01810500905250445,0.017370791336049685,Recovery
2010-05-17,0.0005268241285449893,-0.0036888701517706624,Recovery
2010-05-18,-0.013602457218078068,0.015339045805564444,Recovery
2010-05-19,-0.005693950177935947,0.0033340279224838287,Recovery
2010-05-20,-0.037759484609878324,0.02107995846313604,Recovery
2010-05-21,0.014599218895294808,0.0010169836265638832,Recovery
2010-05-24,-0.012831087892952064,-0.003454231433506205,Recovery
2010-05-25,0.0010212607928699047,0.004893465185034085,Recovery
2010-05-26,-0.006028566128733037,-0.0028406208785632936,Recovery
2010-05-27,0.03349818046094999,-0.0226879641876081,Recovery
2010-05-28,-0.01254965691585408,0.004580470539246262,Recovery
2010-06-01,-0.016823626222913224,0.007003637305699417,Recovery
2010-06-02,0.026039244861899125,-0.009499225606607986,Recovery
2010-06-03,0.003444212816097192,-0.007296987386636089,Recovery
2010-06-04,-0.03513684400686479,0.026882284994224515,Recovery
2010-06-07,-0.0124508519003933,0.007669495858472208,Recovery
2010-06-08,0.010711915821405071,-0.004972599959407353,Recovery
2010-06-09,-0.005346088913899982,-0.0011218765935747665,Recovery
2010-06-10,0.029231494578029427,-0.017868082499489457,Recovery
2010-06-11,0.004855703160787872,0.012683231105104609,Recovery
2010-06-14,-0.0015499635302699266,-0.005132943229647857,Recovery
2010-06-15,0.022737649529723125,-0.0041275410174387295,Recovery
2010-06-16,-0.00035714285714283367,0.005698891306600284,Recovery
2010-06-17,0.001607717041800516,0.008139295281269332,Recovery
2010-06-18,0.0010815052612804799,-0.0016351558507921027,Recovery
2010-06-21,-0.0028640472567799113,-0.0028662094380181857,Recovery
2010-06-22,-0.01651557310833851,0.011908428292783046,Recovery
2010-06-23,-0.003103039153052767,0.006797199959419631,Recovery
2010-06-24,-0.016570539229149528,-0.005945183393792686,Recovery
2010-06-25,0.004189164029045012,0.0040547389761782515,Recovery
2010-06-28,-0.0031519421525911806,0.009389197375063052,Recovery
2010-06-29,-0.030875104621965965,0.01090218043608715,Recovery
2010-06-30,-0.009500047980040227,0.006728010289898112,Recovery
2010-07-01,-0.004456500678163056,0.001567901719901732,Recovery
2010-07-02,-0.00544959128065392,-0.007972440944881698,Recovery
2010-07-06,0.006555772994129017,0.008234943942851514,Recovery
2010-07-07,0.03149606299212593,-0.011710293249360348,Recovery
2010-07-08,0.00989539157478081,-0.006372597829333859,Recovery
2010-07-09,0.0074654721911160404,-0.005711995189898955,Recovery
2010-07-12,0.0006483882919601225,-0.0004031445273129375,Recovery
2010-07-13,0.015088401369989679,-0.008570276265376209,Recovery
2010-07-14,-9.119095385734521e-05,0.01006813790297989,Recovery
2010-07-15,0.0002735978112176074,0.009967780910189239,Recovery
2010-07-16,-0.0275346462436179,0.00488485694347518,Recovery
2010-07-19,0.005906619163697835,-0.006150793650793518,Recovery
2010-07-20,0.011091434430049452,0.0014973048512676446,Recovery
2010-07-21,-0.012997787610619427,0.016944084521080427,Recovery
2010-07-22,0.02232184552162142,-0.01156522591394693,Recovery
2010-07-23,0.008678969486570542,-0.01060981655924631,Recovery
2010-07-26,0.010415723213477168,-0.001703748246141612,Recovery
2010-07-27,-8.963786303328725e-05,-0.009637586587691871,Recovery
2010-07-28,-0.006454504706409736,0.0032437911809426456,Recovery
2010-07-29,-0.0048723269872777974,-0.0003031221582296961,Recovery
2010-07-30,-0.0001813401033637918,0.015564988882150743,Recovery
2010-08-02,0.02258093769837677,-0.013988634554140122,Recovery
2010-08-03,-0.004788932245477162,0.005772151898734146,Recovery
2010-08-04,0.0066833006594189115,-0.007652033830044203,Recovery
2010-08-05,-0.001062228910330143,0.004667207792207861,Recovery
2010-08-06,-0.004076207354895778,0.010906887497475148,Recovery
2010-08-09,0.005338553252068667,-0.0036963036963034712,Recovery
2010-08-10,-0.005398707850252316,0.002105685350445974,Recovery
2010-08-11,-0.02740701192382977,0.01340804482689606,Recovery
2010-08-12,-0.00612991765782267,-0.002468404423380699,Recovery
2010-08-13,-0.002945779250667191,0.012471543106008065,Recovery
2010-08-16,-0.0004616378912382091,0.02502688434842093,Recovery
2010-08-17,0.012285239238869483,-0.005722460658082906,Recovery
2010-08-18,0.0018249840313897536,0.002685851318944721,Recovery
2010-08-19,-0.017396848529010134,0.015593609490098803,Recovery
2010-08-20,-0.003244345569150875,-0.0011303692539562649,Recovery
2010-08-23,-0.0038128894262065005,0.00018860807242560007,Recovery
2010-08-24,-0.01484316654219564,0.016028663020931422,Recovery
2010-08-25,0.00388515114185517,-0.003247958426132347,Recovery
2010-08-26,-0.006701906739663865,0.00940322130155491,Recovery
2010-08-27,0.015489879311983312,-0.028315808891348437,Recovery
2010-08-30,-0.014504959760434089,0.019136212624584648,Recovery
2010-08-31,0.0,0.011120838999310934,Recovery
2010-09-01,0.029911689298262267,-0.020613043478260984,Recovery
2010-09-02,0.009312188825373324,-0.010566037735849076,Recovery
